Symbol,Description,Portfolio Weight,Shares Held,Market Value
ANSS,Ansys Inc,0.07%,1.0M,$334.9M
BIIB,Biogen Inc,0.07%,1.7M,$329.5M
ED,Consolidated Edison Inc,0.07%,4.1M,$369.7M
DAL,Delta Air Lines Inc,0.07%,7.6M,$365.1M
KHC,The Kraft Heinz Co,0.07%,9.4M,$347.8M
HIG,The Hartford Financial Services Group In...,0.07%,3.6M,$341.0M
DFS,Discover Financial Services,0.07%,3.0M,$355.5M
DG,Dollar General Corp,0.07%,2.6M,$375.6M
DD,DuPont de Nemours Inc,0.07%,5.1M,$372.1M
EA,Electronic Arts Inc,0.07%,2.9M,$366.0M
EFX,Equifax Inc,0.07%,1.5M,$345.5M
EXR,Extra Space Storage Inc,0.07%,2.5M,$340.7M
FICO,Fair Isaac Corp,0.07%,292.7K,$337.6M
FTV,Fortive Corp,0.07%,4.2M,$334.1M
RCL,Royal Caribbean Group,0.07%,2.8M,$357.8M
VICI,VICI Properties Inc Ordinary Shares,0.07%,12.2M,$333.2M
WST,West Pharmaceutical Services Inc,0.07%,876.3K,$330.7M
XEL,Xcel Energy Inc,0.07%,6.5M,$345.7M
XYL,Xylem Inc,0.07%,2.8M,$357.6M
PPG,PPG Industries Inc,0.07%,2.8M,$375.4M
ON,ON Semiconductor Corp,0.07%,5.1M,$328.8M
MPWR,Monolithic Power Systems Inc,0.07%,566.7K,$361.4M
MTD,Mettler-Toledo International Inc,0.06%,256.8K,$307.6M
NVR,NVR Inc,0.06%,37.7K,$289.1M
TRGP,Targa Resources Corp,0.06%,2.6M,$296.3M
RMD,ResMed Inc,0.06%,1.7M,$302.4M
TROW,T. Rowe Price Group Inc,0.06%,2.6M,$294.7M
ZBH,Zimmer Biomet Holdings Inc,0.06%,2.5M,$300.7M
WEC,WEC Energy Group Inc,0.06%,3.7M,$297.7M
WAB,Westinghouse Air Brake Technologies Corp,0.06%,2.1M,$307.1M
TSCO,Tractor Supply Co,0.06%,1.3M,$316.7M
LYB,LyondellBasell Industries NV Class A,0.06%,3.0M,$300.3M
WTW,Willis Towers Watson PLC,0.06%,1.2M,$316.9M
FITB,Fifth Third Bancorp,0.06%,8.1M,$275.5M
EBAY,eBay Inc,0.06%,6.1M,$303.9M
DOV,Dover Corp,0.06%,1.7M,$281.0M
EIX,Edison International,0.06%,4.5M,$308.6M
DLTR,Dollar Tree Inc,0.06%,2.5M,$305.9M
HPQ,HP Inc,0.06%,10.3M,$284.6M
HSY,The Hershey Co,0.06%,1.8M,$324.4M
HWM,Howmet Aerospace Inc,0.06%,4.6M,$294.2M
KEYS,Keysight Technologies Inc,0.06%,2.1M,$315.2M
GLW,Corning Inc,0.06%,9.1M,$280.5M
CHTR,Charter Communications Inc Class A,0.06%,1.2M,$301.9M
CBRE,CBRE Group Inc Class A,0.06%,3.5M,$300.0M
CHD,Church & Dwight Co Inc,0.06%,2.9M,$300.2M
CAH,Cardinal Health Inc,0.06%,2.9M,$310.7M
AVB,AvalonBay Communities Inc,0.06%,1.7M,$300.7M
BALL,Ball Corp,0.05%,3.7M,$237.8M
BR,Broadridge Financial Solutions Inc,0.05%,1.4M,$269.7M
AXON,Axon Enterprise Inc,0.05%,835.8K,$250.6M
BAX,Baxter International Inc,0.05%,6.0M,$237.2M
AWK,American Water Works Co Inc,0.05%,2.3M,$264.9M
STE,Steris PLC,0.05%,1.2M,$234.4M
ALGN,Align Technology Inc,0.05%,844.2K,$253.4M
BLDR,Builders FirstSource Inc,0.05%,1.5M,$262.0M
CTRA,Coterra Energy Inc Ordinary Shares,0.05%,8.9M,$242.4M
CPAY,Corpay Inc,0.05%,855.0K,$253.3M
DTE,DTE Energy Co,0.05%,2.4M,$257.2M
DECK,Deckers Outdoor Corp,0.05%,304.0K,$249.0M
IRM,Iron Mountain Inc,0.05%,3.5M,$259.8M
INVH,Invitation Homes Inc,0.05%,6.8M,$225.6M
HUBB,Hubbell Inc,0.05%,634.7K,$248.2M
IFF,International Flavors & Fragrances Inc,0.05%,3.0M,$250.8M
HPE,Hewlett Packard Enterprise Co,0.05%,15.2M,$258.8M
ETR,Entergy Corp,0.05%,2.5M,$258.7M
ES,Eversource Energy,0.05%,4.1M,$242.3M
EQR,Equity Residential,0.05%,4.1M,$244.9M
FSLR,First Solar Inc,0.05%,1.3M,$225.6M
FE,FirstEnergy Corp,0.05%,6.1M,$229.3M
GPC,Genuine Parts Co,0.05%,1.7M,$239.4M
GRMN,Garmin Ltd,0.05%,1.8M,$256.1M
ULTA,Ulta Beauty Inc,0.05%,582.8K,$247.4M
VLTO,Veralto Corp,0.05%,2.6M,$235.3M
WDC,Western Digital Corp,0.05%,3.8M,$266.4M
WY,Weyerhaeuser Co,0.05%,8.7M,$272.7M
APTV,Aptiv PLC,0.05%,3.4M,$232.7M
PHM,PulteGroup Inc,0.05%,2.6M,$270.9M
TTWO,Take-Two Interactive Software Inc,0.05%,1.9M,$268.3M
STT,State Street Corporation,0.05%,3.7M,$265.9M
STLD,Steel Dynamics Inc,0.05%,1.8M,$250.2M
SBAC,SBA Communications Corp Class A,0.05%,1.3M,$250.6M
RJF,Raymond James Financial Inc,0.05%,2.2M,$272.0M
NDAQ,Nasdaq Inc,0.05%,4.5M,$270.1M
NTAP,NetApp Inc,0.05%,2.5M,$249.4M
PPL,PPL Corp,0.05%,8.7M,$229.9M
PTC,PTC Inc,0.05%,1.4M,$250.3M
MOH,Molina Healthcare Inc,0.05%,688.4K,$247.7M
MTB,M&T Bank Corp,0.05%,2.0M,$273.4M
MRO,Marathon Oil Corp,0.04%,6.9M,$191.8M
MKC,McCormick & Co Inc Registered Shs Non Vt...,0.04%,3.0M,$215.0M
MAS,Masco Corp,0.04%,2.7M,$193.0M
PKG,Packaging Corp of America,0.04%,1.1M,$189.4M
OMC,Omnicom Group Inc,0.04%,2.3M,$216.7M
NTRS,Northern Trust Corp,0.04%,2.5M,$199.4M
NRG,NRG Energy Inc,0.04%,2.7M,$196.3M
SWKS,Skyworks Solutions Inc,0.04%,1.9M,$186.2M
LUV,Southwest Airlines Co,0.04%,7.1M,$202.9M
SNA,Snap-on Inc,0.04%,627.1K,$177.8M
TDY,Teledyne Technologies Inc,0.04%,557.4K,$223.1M
RF,Regions Financial Corp,0.04%,11.0M,$207.7M
PFG,Principal Financial Group Inc,0.04%,2.6M,$203.8M
EG,Everest Group Ltd,0.04%,511.1K,$182.5M
WAT,Waters Corp,0.04%,701.0K,$213.2M
WBD,Warner Bros. Discovery Inc Ordinary Shar...,0.04%,26.3M,$216.3M
VRSN,VeriSign Inc,0.04%,1.1M,$190.9M
UAL,United Airlines Holdings Inc,0.04%,3.9M,$189.2M
VTR,Ventas Inc,0.04%,4.8M,$200.9M
TYL,Tyler Technologies Inc,0.04%,494.7K,$199.3M
TSN,Tyson Foods Inc Class A,0.04%,3.4M,$198.2M
TXT,Textron Inc,0.04%,2.3M,$214.0M
TER,Teradyne Inc,0.04%,1.8M,$184.8M
SYF,Synchrony Financial,0.04%,4.9M,$194.3M
BG,Bunge Global SA,0.04%,1.7M,$181.3M
STX,Seagate Technology Holdings PLC,0.04%,2.3M,$192.7M
FDS,FactSet Research Systems Inc,0.04%,449.9K,$193.1M
ESS,Essex Property Trust Inc,0.04%,760.9K,$177.0M
EXPE,Expedia Group Inc,0.04%,1.6M,$203.2M
EXPD,Expeditors International of Washington I...,0.04%,1.7M,$196.8M
ENPH,Enphase Energy Inc,0.04%,1.6M,$181.1M
DPZ,Domino's Pizza Inc,0.04%,413.1K,$199.1M
EQT,EQT Corp,0.04%,4.9M,$175.5M
HOLX,Hologic Inc,0.04%,2.8M,$208.3M
ILMN,Illumina Inc,0.04%,1.9M,$221.0M
IEX,IDEX Corp,0.04%,891.2K,$202.1M
HBAN,Huntington Bancshares Inc,0.04%,17.0M,$223.4M
JBL,Jabil Inc,0.04%,1.5M,$196.4M
J,Jacobs Solutions Inc,0.04%,1.5M,$213.6M
K,Kellanova Co,0.04%,3.1M,$175.4M
LVS,Las Vegas Sands Corp,0.04%,4.4M,$219.8M
LDOS,Leidos Holdings Inc,0.04%,1.6M,$200.9M
LH,Laboratory Corp of America Holdings,0.04%,1.0M,$201.0M
DRI,Darden Restaurants Inc,0.04%,1.4M,$217.9M
CFG,Citizens Financial Group Inc,0.04%,5.5M,$182.3M
CLX,Clorox Co,0.04%,1.5M,$209.2M
COO,The Cooper Companies Inc,0.04%,2.3M,$210.8M
CMS,CMS Energy Corp,0.04%,3.5M,$201.7M
CBOE,Cboe Global Markets Inc,0.04%,1.3M,$221.3M
BRO,Brown & Brown Inc,0.04%,2.8M,$225.3M
CF,CF Industries Holdings Inc,0.04%,2.3M,$176.0M
CE,Celanese Corp Class A,0.04%,1.2M,$182.2M
CINF,Cincinnati Financial Corp,0.04%,1.9M,$214.5M
CNP,CenterPoint Energy Inc,0.04%,7.5M,$207.4M
ARE,Alexandria Real Estate Equities Inc,0.04%,1.8M,$215.2M
AKAM,Akamai Technologies Inc,0.04%,1.8M,$179.2M
AEE,Ameren Corp,0.04%,3.1M,$221.0M
WRB,WR Berkley Corp,0.04%,2.4M,$194.8M
ATO,Atmos Energy Corp,0.04%,1.8M,$201.9M
AVY,Avery Dennison Corp,0.04%,956.3K,$199.8M
BBY,Best Buy Co Inc,0.03%,2.3M,$175.1M
ALB,Albemarle Corp,0.03%,1.4M,$159.1M
LNT,Alliant Energy Corp,0.03%,3.0M,$144.6M
AES,The AES Corp,0.03%,7.9M,$128.2M
CRL,Charles River Laboratories International...,0.03%,604.3K,$139.0M
KMX,CarMax Inc,0.03%,1.9M,$128.6M
CCL,Carnival Corp,0.03%,11.9M,$168.3M
CAG,Conagra Brands Inc,0.03%,5.6M,$170.3M
LW,Lamb Weston Holdings Inc,0.03%,1.7M,$136.7M
LKQ,LKQ Corp,0.03%,3.2M,$152.1M
L,Loews Corp,0.03%,2.2M,$158.5M
LYV,Live Nation Entertainment Inc,0.03%,1.7M,$154.3M
JNPR,Juniper Networks Inc,0.03%,3.8M,$137.8M
KEY,KeyCorp,0.03%,11.1M,$160.1M
KIM,Kimco Realty Corp,0.03%,7.9M,$138.9M
HII,Huntington Ingalls Industries Inc,0.03%,471.1K,$127.8M
JBHT,JB Hunt Transport Services Inc,0.03%,965.9K,$162.4M
PODD,Insulet Corp,0.03%,827.4K,$137.6M
IP,International Paper Co,0.03%,4.1M,$143.8M
IPG,The Interpublic Group of Companies Inc,0.03%,4.5M,$137.6M
HST,Host Hotels & Resorts Inc,0.03%,8.4M,$156.5M
DOC,Healthpeak Properties Inc,0.03%,8.4M,$151.4M
JKHY,Jack Henry & Associates Inc,0.03%,864.5K,$142.4M
EMN,Eastman Chemical Co,0.03%,1.4M,$134.9M
EPAM,EPAM Systems Inc,0.03%,678.5K,$169.0M
EVRG,Evergy Inc,0.03%,2.7M,$137.9M
FFIV,F5 Inc,0.03%,703.2K,$127.5M
PNR,Pentair PLC,0.03%,1.9M,$153.9M
UDR,UDR Inc,0.03%,3.6M,$127.1M
TRMB,Trimble Inc,0.03%,2.9M,$172.4M
VTRS,Viatris Inc,0.03%,14.2M,$157.9M
WBA,Walgreens Boots Alliance Inc,0.03%,8.5M,$150.2M
WRK,WestRock Co,0.03%,3.0M,$142.1M
ALLE,Allegion PLC,0.03%,1.0M,$130.8M
AMCR,Amcor PLC Ordinary Shares,0.03%,17.1M,$151.1M
ZBRA,Zebra Technologies Corp Class A,0.03%,607.9K,$167.9M
POOL,Pool Corp,0.03%,458.0K,$166.8M
RVTY,Revvity Inc,0.03%,1.5M,$146.9M
QRVO,Qorvo Inc,0.03%,1.2M,$127.0M
DGX,Quest Diagnostics Inc,0.03%,1.3M,$167.7M
SWK,Stanley Black & Decker Inc,0.03%,1.8M,$162.8M
AOS,A.O. Smith Corp,0.03%,1.5M,$125.8M
SJM,JM Smucker Co,0.03%,1.2M,$133.3M
ROL,Rollins Inc,0.03%,3.3M,$142.9M
NI,NiSource Inc,0.03%,4.8M,$130.1M
NDSN,Nordson Corp,0.03%,638.3K,$166.5M
GEN,Gen Digital Inc,0.03%,6.7M,$136.0M
MGM,MGM Resorts International,0.03%,3.2M,$136.0M
TAP,Molson Coors Beverage Co Shs -B- Non-Vot...,0.03%,2.2M,$139.8M
MAA,Mid-America Apartment Communities Inc,0.03%,1.4M,$171.4M
MKTX,MarketAxess Holdings Inc,0.02%,445.1K,$89.9M
MTCH,Match Group Inc,0.02%,3.2M,$103.9M
MOS,The Mosaic Co,0.02%,3.9M,$117.2M
NWSA,News Corp Class A,0.02%,4.5M,$109.1M
HSIC,Henry Schein Inc,0.02%,1.5M,$108.8M
SOLV,Solventum Corp,0.02%,1.6M,$101.1M
TFX,Teleflex Inc,0.02%,557.9K,$116.2M
TPR,Tapestry Inc,0.02%,2.7M,$109.9M
REG,Regency Centers Corp,0.02%,2.0M,$111.7M
RHI,Robert Half Inc,0.02%,1.3M,$86.9M
PAYC,Paycom Software Inc,0.02%,577.2K,$107.9M
PNW,Pinnacle West Capital Corp,0.02%,1.3M,$95.7M
IVZ,Invesco Ltd,0.02%,5.3M,$81.4M
NCLH,Norwegian Cruise Line Holdings Ltd,0.02%,4.9M,$88.6M
WYNN,Wynn Resorts Ltd,0.02%,1.1M,$110.8M
UHS,Universal Health Services Inc Class B,0.02%,722.3K,$115.6M
FOXA,Fox Corp Class A,0.02%,2.9M,$89.1M
FMC,FMC Corp,0.02%,1.5M,$83.5M
FRT,Federal Realty Investment Trust,0.02%,869.0K,$84.3M
BEN,Franklin Resources Inc,0.02%,3.3M,$82.9M
GNRC,Generac Holdings Inc,0.02%,727.3K,$94.7M
ETSY,Etsy Inc,0.02%,1.4M,$95.7M
HAS,Hasbro Inc,0.02%,1.5M,$82.8M
HRL,Hormel Foods Corp,0.02%,3.4M,$116.6M
INCY,Incyte Corp,0.02%,2.2M,$116.2M
CMA,Comerica Inc,0.02%,1.6M,$77.6M
DVA,DaVita Inc,0.02%,638.9K,$81.6M
CTLT,Catalent Inc,0.02%,2.1M,$119.8M
DAY,Dayforce Inc,0.02%,1.8M,$111.3M
CHRW,C.H. Robinson Worldwide Inc,0.02%,1.4M,$95.0M
BF/B,Brown-Forman Corp Registered Shs -B- Non...,0.02%,2.1M,$105.3M
CZR,Caesars Entertainment Inc,0.02%,2.5M,$97.0M
CPT,Camden Property Trust,0.02%,1.3M,$120.7M
CPB,Campbell Soup Co,0.02%,2.3M,$101.1M
AAL,American Airlines Group Inc,0.02%,7.7M,$107.5M
BBWI,Bath & Body Works Inc,0.02%,2.7M,$116.5M
BWA,BorgWarner Inc,0.02%,2.8M,$88.8M
BXP,Boston Properties Inc,0.02%,1.7M,$96.7M
TECH,Bio-Techne Corp,0.02%,1.9M,$117.3M
APA,APA Corp,0.02%,3.6M,$117.0M
AIZ,Assurant Inc,0.02%,622.6K,$105.9M
BIO,Bio-Rad Laboratories Inc Class A,0.01%,247.3K,$71.9M
GL,Globe Life Inc,0.01%,1.0M,$64.1M
FOX,Fox Corp Class B,0.01%,1.6M,$43.8M
PARA,Paramount Global Class B,0.01%,5.7M,$61.8M
RL,Ralph Lauren Corp Class A,0.01%,470.3K,$74.9M
NWS,News Corp Class B,0.01%,1.4M,$34.2M
MHK,Mohawk Industries Inc,0.01%,608.1K,$65.8M
